584726.33	6652489.85	 -129.96
584725.62	6652520.78	 -130.00
584724.91	6652551.71	 -130.00
584724.20	6652582.64	 -130.00
584723.48	6652613.57	 -130.00
584722.77	6652644.50	 -130.00
584722.06	6652675.43	 -130.00
584721.35	6652706.36	 -130.00
584720.64	6652737.29	 -130.00
584719.93	6652768.22	 -129.90
584719.22	6652799.15	 -129.78
584718.51	6652830.08	 -129.67
584717.80	6652861.01	 -129.56
584717.09	6652891.94	 -129.44
584716.38	6652922.87	 -129.32
584715.67	6652953.80	 -129.20
584714.96	6652984.73	 -129.08
584714.25	6653015.66	 -128.98
584713.54	6653046.59	 -128.93
584712.83	6653077.52	 -128.87
584712.12	6653108.45	 -128.82
584711.41	6653139.38	 -128.76
584710.70	6653170.31	 -128.71
584709.99	6653201.24	 -128.66
584709.28	6653232.18	 -128.61
584708.57	6653263.11	 -128.56
584707.86	6653294.04	 -128.51
584707.15	6653324.97	 -128.45
584706.43	6653355.90	 -128.59
584705.72	6653386.83	 -128.68
584705.01	6653417.76	 -128.59
584704.30	6653448.69	 -128.50
584703.59	6653479.62	 -128.48
584702.88	6653510.55	 -128.63
584702.17	6653541.48	 -128.78
584701.46	6653572.41	 -128.93
584700.75	6653603.34	 -129.16
584700.04	6653634.27	 -129.46
584699.33	6653665.20	 -129.76
584698.62	6653696.13	 -130.06
584697.91	6653727.06	 -129.78
584697.20	6653757.99	 -129.47
584696.49	6653788.92	 -129.15
584695.78	6653819.85	 -128.83
584695.07	6653850.78	 -128.51
584694.36	6653881.71	 -128.14
584693.65	6653912.64	 -128.07
584692.94	6653943.57	 -128.18
584692.23	6653974.50	 -128.29
584691.52	6654005.43	 -128.39
584690.80	6654036.36	 -128.51
584893.11	6645902.14	 -109.93
584892.40	6645933.07	 -109.94
584891.69	6645964.00	 -110.00
584890.98	6645994.93	 -110.00
584890.27	6646025.86	 -110.00
584889.56	6646056.79	 -110.14
584888.85	6646087.72	 -110.39
584888.14	6646118.64	 -110.65
584887.43	6646149.57	 -110.93
584886.72	6646180.50	 -111.00
584886.01	6646211.43	 -111.00
584885.30	6646242.36	 -111.00
584884.59	6646273.29	 -111.00
584883.88	6646304.22	 -111.00
584883.17	6646335.15	 -111.00
584882.46	6646366.08	 -110.95
584881.75	6646397.01	 -110.84
584881.04	6646427.94	 -110.74
584880.33	6646458.87	 -110.64
584879.62	6646489.80	 -110.54
584878.91	6646520.73	 -110.43
584878.20	6646551.66	 -110.33
584877.49	6646582.59	 -110.22
584876.78	6646613.52	 -110.49
584876.07	6646644.45	 -110.68
584875.36	6646675.38	 -110.82
584874.65	6646706.31	 -110.97
584873.94	6646737.24	 -111.08
584873.23	6646768.17	 -111.19
584872.52	6646799.10	 -111.34
584871.81	6646830.03	 -111.60
584871.10	6646860.96	 -111.86
584870.39	6646891.89	 -112.00
584869.68	6646922.82	 -112.00
584868.97	6646953.75	 -111.97
584868.26	6646984.68	 -111.85
584867.55	6647015.61	 -111.71
584866.84	6647046.54	 -111.58
584866.13	6647077.47	 -111.44
584865.42	6647108.40	 -111.30
584864.71	6647139.33	 -110.90
584863.99	6647170.26	 -110.18
584863.28	6647201.19	 -109.94
584862.57	6647232.12	 -109.75
584861.86	6647263.05	 -109.87
584861.15	6647293.98	 -109.91
584860.44	6647324.91	 -109.51
584859.73	6647355.84	 -109.00
584859.02	6647386.77	 -108.50
584858.31	6647417.70	 -108.62
584857.60	6647448.63	 -108.74
584856.89	6647479.56	 -108.86
584856.18	6647510.49	 -109.24
584855.47	6647541.42	 -109.62
584854.76	6647572.35	 -110.00
584854.05	6647603.28	 -110.36
584853.34	6647634.21	 -110.81
584852.63	6647665.14	 -111.51
584851.92	6647696.07	 -112.20
584851.21	6647727.00	 -112.84
584850.50	6647757.93	 -113.27
584849.79	6647788.86	 -113.65
584849.08	6647819.79	 -114.05
584848.37	6647850.72	 -114.58
584847.66	6647881.65	 -114.79
584846.95	6647912.58	 -115.00
584846.24	6647943.51	 -115.00
584845.53	6647974.44	 -115.16
584844.82	6648005.36	 -115.81
584844.11	6648036.29	 -116.35
584843.40	6648067.22	 -116.73
584842.69	6648098.15	 -116.59
584841.98	6648129.08	 -116.40
584841.27	6648160.01	 -116.22
584840.56	6648190.94	 -116.04
584839.85	6648221.87	 -115.85
584839.14	6648252.80	 -115.68
584838.43	6648283.73	 -115.51
584837.72	6648314.66	 -115.33
584837.01	6648345.59	 -115.14
584836.30	6648376.52	 -114.95
584835.59	6648407.45	 -114.77
584834.88	6648438.38	 -114.96
584834.17	6648469.31	 -115.14
584833.46	6648500.24	 -115.22
584832.75	6648531.17	 -115.70
584832.04	6648562.10	 -116.25
584831.33	6648593.03	 -116.86
584830.61	6648623.96	 -117.11
584829.90	6648654.89	 -117.30
584829.19	6648685.82	 -117.48
584828.48	6648716.75	 -117.67
584827.77	6648747.68	 -117.80
584827.06	6648778.61	 -117.93
584826.35	6648809.54	 -118.00
584825.64	6648840.47	 -118.00
584824.93	6648871.40	 -118.00
584824.22	6648902.33	 -118.00
584823.51	6648933.26	 -118.00
584822.80	6648964.19	 -118.16
584822.09	6648995.12	 -118.35
584821.38	6649026.05	 -118.51
584820.67	6649056.98	 -118.67
584819.96	6649087.91	 -118.83
584819.25	6649118.84	 -119.00
584818.54	6649149.77	 -119.17
584817.83	6649180.70	 -119.34
584817.12	6649211.63	 -119.51
584816.41	6649242.56	 -119.67
584815.70	6649273.49	 -119.84
584814.99	6649304.42	 -120.00
584814.28	6649335.35	 -120.16
584813.57	6649366.28	 -120.33
584812.86	6649397.21	 -120.49
584812.15	6649428.14	 -120.65
584811.44	6649459.07	 -120.81
584810.73	6649490.00	 -120.97
584810.02	6649520.93	 -121.27
584809.31	6649551.86	 -121.61
584808.60	6649582.79	 -121.95
584807.89	6649613.72	 -122.00
584807.18	6649644.65	 -122.00
584806.47	6649675.58	 -122.00
584805.75	6649706.51	 -122.00
584805.04	6649737.44	 -122.11
584804.33	6649768.37	 -122.27
584803.62	6649799.30	 -122.43
584802.91	6649830.23	 -122.59
584802.20	6649861.16	 -122.80
584801.49	6649892.09	 -123.00
584800.78	6649923.02	 -123.00
584800.07	6649953.95	 -123.00
584799.36	6649984.88	 -123.00
584798.65	6650015.81	 -123.00
584797.94	6650046.74	 -123.00
584797.23	6650077.67	 -123.00
584796.52	6650108.60	 -123.00
584795.81	6650139.53	 -123.23
584795.10	6650170.46	 -123.51
584794.39	6650201.39	 -123.79
584793.68	6650232.32	 -123.99
584792.97	6650263.25	 -123.94
584792.26	6650294.18	 -123.89
584791.55	6650325.11	 -123.83
584790.84	6650356.04	 -123.77
584790.13	6650386.97	 -123.72
584789.42	6650417.90	 -123.66
584788.71	6650448.83	 -123.61
584788.00	6650479.76	 -123.55
584787.29	6650510.69	 -123.69
584786.58	6650541.62	 -123.93
584785.86	6650572.55	 -124.00
584785.15	6650603.48	 -124.00
584784.44	6650634.41	 -124.00
584783.73	6650665.34	 -123.80
584783.02	6650696.27	 -124.01
584782.31	6650727.20	 -124.28
584781.60	6650758.13	 -124.56
584780.89	6650789.06	 -124.78
584780.18	6650819.99	 -124.76
584779.47	6650850.92	 -124.58
584778.76	6650881.85	 -124.40
584778.05	6650912.78	 -124.22
584777.34	6650943.71	 -124.06
584776.63	6650974.64	 -123.89
584775.92	6651005.57	 -124.08
584775.21	6651036.50	 -124.09
584774.50	6651067.43	 -124.03
584773.79	6651098.36	 -124.12
584773.08	6651129.29	 -124.21
584772.37	6651160.22	 -124.31
584771.66	6651191.15	 -124.42
584770.95	6651222.08	 -124.54
584770.24	6651253.01	 -124.67
584769.53	6651283.94	 -124.79
584768.81	6651314.87	 -124.91
584768.10	6651345.80	 -125.18
584767.39	6651376.73	 -125.48
584766.68	6651407.66	 -125.77
584765.97	6651438.59	 -126.00
584765.26	6651469.52	 -126.12
584764.55	6651500.45	 -126.32
584763.84	6651531.38	 -126.37
584763.13	6651562.31	 -126.42
584762.42	6651593.24	 -126.48
584761.71	6651624.17	 -126.53
584761.00	6651655.10	 -126.58
584760.29	6651686.03	 -126.73
584759.58	6651716.96	 -127.00
584758.87	6651747.89	 -127.00
584758.16	6651778.82	 -127.00
584757.45	6651809.75	 -127.06
584756.74	6651840.68	 -127.25
584756.03	6651871.61	 -127.44
584755.32	6651902.54	 -127.63
584754.61	6651933.47	 -127.84
584753.90	6651964.40	 -128.06
584753.18	6651995.33	 -128.18
584752.47	6652026.26	 -128.24
584751.76	6652057.19	 -128.30
584751.05	6652088.12	 -128.39
584750.34	6652119.05	 -128.72
584749.63	6652149.98	 -129.00
584748.92	6652180.91	 -129.00
584748.21	6652211.84	 -129.00
584747.50	6652242.77	 -129.00
584746.79	6652273.70	 -129.00
584746.08	6652304.63	 -129.00
584745.37	6652335.56	 -129.00
584744.66	6652366.49	 -129.02
584743.95	6652397.42	 -129.19
584743.24	6652428.35	 -129.37
584742.53	6652459.28	 -129.54
584741.82	6652490.21	 -129.70
584741.11	6652521.14	 -129.89
584740.40	6652552.07	 -130.00
584739.69	6652583.00	 -130.00
584738.97	6652613.93	 -130.00
584738.26	6652644.86	 -130.00
584737.55	6652675.79	 -130.00
584736.84	6652706.72	 -130.00
584736.13	6652737.65	 -129.90
584735.42	6652768.58	 -129.79
584734.71	6652799.51	 -129.67
584734.00	6652830.44	 -129.55
584733.29	6652861.37	 -129.44
584732.58	6652892.30	 -129.32
584731.87	6652923.23	 -129.21
584731.16	6652954.16	 -129.09
584730.45	6652985.09	 -128.99
584729.74	6653016.02	 -128.93
584729.03	6653046.95	 -128.87
584728.32	6653077.88	 -128.82
584727.61	6653108.81	 -128.76
584726.90	6653139.74	 -128.71
584726.19	6653170.67	 -128.66
584725.47	6653201.60	 -128.60
584724.76	6653232.53	 -128.55
584724.05	6653263.46	 -128.50
584723.34	6653294.39	 -128.45
584722.63	6653325.32	 -128.40
584721.92	6653356.25	 -128.34
584721.21	6653387.18	 -128.45
584720.50	6653418.11	 -128.47
584719.79	6653449.04	 -128.38
584719.08	6653479.97	 -128.29
584718.37	6653510.90	 -128.33
584717.66	6653541.83	 -128.48
584716.95	6653572.76	 -128.60
584716.24	6653603.69	 -128.69
584715.53	6653634.62	 -128.79
584714.82	6653665.55	 -129.09
584714.11	6653696.48	 -129.39
584713.40	6653727.41	 -129.67
584712.68	6653758.34	 -129.35
584711.97	6653789.27	 -129.03
584711.26	6653820.20	 -128.72
584710.55	6653851.13	 -128.40
584709.84	6653882.06	 -128.08
584709.13	6653912.99	 -128.00
584708.42	6653943.92	 -128.13
584707.71	6653974.85	 -128.34
584707.00	6654005.78	 -128.48
584706.29	6654036.71	 -128.60
584908.63	6645902.49	 -109.93
584907.92	6645933.42	 -109.83
584907.21	6645964.35	 -109.79
584906.50	6645995.28	 -109.95
584905.79	6646026.21	 -110.00
584905.08	6646057.14	 -110.00
584904.37	6646088.07	 -110.06
584903.66	6646119.00	 -110.31
584902.95	6646149.93	 -110.58
584902.24	6646180.86	 -110.86
584901.53	6646211.79	 -111.00
584900.82	6646242.72	 -111.00
584900.11	6646273.65	 -111.00
584899.40	6646304.58	 -111.00
584898.68	6646335.51	 -110.95
584897.97	6646366.44	 -110.84
584897.26	6646397.37	 -110.74
584896.55	6646428.30	 -110.64
584895.84	6646459.23	 -110.53
584895.13	6646490.16	 -110.43
584894.42	6646521.09	 -110.33
584893.71	6646552.02	 -110.22
584893.00	6646582.95	 -110.12
584892.29	6646613.88	 -110.01
584891.58	6646644.81	 -110.34
584890.87	6646675.74	 -110.56
584890.16	6646706.67	 -110.70
584889.45	6646737.60	 -110.85
584888.74	6646768.53	 -110.99
584888.03	6646799.46	 -111.10
584887.32	6646830.39	 -111.27
584886.61	6646861.32	 -111.53
584885.90	6646892.25	 -111.79
584885.19	6646923.18	 -111.99
584884.48	6646954.11	 -111.86
584883.77	6646985.04	 -111.73
584883.06	6647015.97	 -111.61
584882.35	6647046.90	 -111.47
584881.64	6647077.83	 -111.34
584880.93	6647108.76	 -111.20
584880.22	6647139.69	 -111.06
584879.51	6647170.62	 -110.55
584878.80	6647201.54	 -109.78
584878.09	6647232.47	 -109.49
584877.38	6647263.40	 -109.39
584876.67	6647294.33	 -109.51
584875.96	6647325.26	 -109.60
584875.25	6647356.19	 -109.16
584874.54	6647387.12	 -108.65
584873.83	6647418.05	 -108.19
584873.12	6647448.98	 -108.31
584872.40	6647479.91	 -108.70
584871.69	6647510.84	 -109.10
584870.98	6647541.77	 -109.49
584870.27	6647572.70	 -109.87
584869.56	6647603.63	 -110.25
584868.85	6647634.56	 -110.60
584868.14	6647665.49	 -111.04
584867.43	6647696.42	 -111.74
584866.72	6647727.35	 -112.41
584866.01	6647758.28	 -113.05
584865.30	6647789.21	 -113.50
584864.59	6647820.14	 -113.87
584863.88	6647851.07	 -114.25
584863.17	6647882.00	 -114.70
584862.46	6647912.93	 -115.00
584861.75	6647943.86	 -115.00
584861.04	6647974.79	 -115.00
584860.33	6648005.72	 -115.25
584859.62	6648036.65	 -115.67
584858.91	6648067.58	 -116.09
584858.20	6648098.51	 -116.37
584857.49	6648129.44	 -116.26
584856.78	6648160.37	 -116.06
584856.07	6648191.30	 -115.88
584855.36	6648222.23	 -115.69
584854.65	6648253.16	 -115.51
584853.94	6648284.09	 -115.34
584853.23	6648315.02	 -115.16
584852.52	6648345.95	 -114.98
584851.80	6648376.88	 -114.79
584851.09	6648407.81	 -114.61
584850.38	6648438.74	 -114.49
584849.67	6648469.67	 -114.67
584848.96	6648500.60	 -114.86
584848.25	6648531.53	 -115.10
584847.54	6648562.46	 -115.71
584846.83	6648593.39	 -116.33
584846.12	6648624.32	 -116.88
584845.41	6648655.25	 -117.09
584844.70	6648686.18	 -117.27
584843.99	6648717.11	 -117.46
584843.28	6648748.04	 -117.63
584842.57	6648778.97	 -117.76
584841.86	6648809.90	 -117.89
584841.15	6648840.83	 -118.00
584840.44	6648871.76	 -118.00
584839.73	6648902.69	 -118.00
584839.02	6648933.62	 -118.00
584838.31	6648964.55	 -118.00
584837.60	6648995.48	 -118.09
584836.89	6649026.41	 -118.27
584836.18	6649057.34	 -118.43
584835.47	6649088.27	 -118.59
584834.76	6649119.20	 -118.80
584834.04	6649150.13	 -119.01
584833.33	6649181.06	 -119.22
584832.62	6649211.99	 -119.40
584831.91	6649242.92	 -119.57
584831.20	6649273.85	 -119.74
584830.49	6649304.78	 -119.90
584829.78	6649335.71	 -120.07
584829.07	6649366.64	 -120.22
584828.36	6649397.57	 -120.38
584827.65	6649428.50	 -120.54
584826.94	6649459.43	 -120.70
584826.23	6649490.36	 -120.86
584825.52	6649521.29	 -121.05
584824.81	6649552.22	 -121.38
584824.10	6649583.15	 -121.73
584823.39	6649614.08	 -122.00
584822.68	6649645.01	 -122.00
584821.97	6649675.94	 -122.00
584821.26	6649706.87	 -122.00
584820.55	6649737.80	 -122.00
584819.84	6649768.73	 -122.08
584819.13	6649799.66	 -122.24
584818.42	6649830.59	 -122.40
584817.70	6649861.52	 -122.56
584816.99	6649892.45	 -122.82
584816.28	6649923.38	 -123.00
584815.57	6649954.31	 -123.00
584814.86	6649985.24	 -123.00
584814.15	6650016.17	 -123.00
584813.44	6650047.10	 -123.00
584812.73	6650078.03	 -123.00
584812.02	6650108.96	 -123.00
584811.31	6650139.89	 -123.00
584810.60	6650170.82	 -123.23
584809.89	6650201.74	 -123.50
584809.18	6650232.67	 -123.73
584808.47	6650263.60	 -123.88
584807.76	6650294.53	 -123.83
584807.05	6650325.46	 -123.78
584806.34	6650356.39	 -123.72
584805.63	6650387.32	 -123.67
584804.92	6650418.25	 -123.61
584804.21	6650449.18	 -123.55
584803.49	6650480.11	 -123.50
584802.78	6650511.04	 -123.44
584802.07	6650541.97	 -123.64
584801.36	6650572.90	 -123.88
584800.65	6650603.83	 -124.00
584799.94	6650634.76	 -124.00
584799.23	6650665.69	 -124.00
584798.52	6650696.62	 -123.88
584797.81	6650727.55	 -124.15
584797.10	6650758.48	 -124.43
584796.39	6650789.41	 -124.47
584795.68	6650820.34	 -124.48
584794.97	6650851.27	 -124.41
584794.26	6650882.20	 -124.23
584793.55	6650913.13	 -124.06
584792.84	6650944.06	 -123.88
584792.13	6650974.99	 -123.71
584791.42	6651005.92	 -123.63
584790.71	6651036.85	 -123.98
584789.99	6651067.78	 -123.87
584789.28	6651098.71	 -123.80
584788.57	6651129.64	 -123.89
584787.86	6651160.57	 -123.99
584787.15	6651191.50	 -124.08
584786.44	6651222.43	 -124.18
584785.73	6651253.36	 -124.30
584785.02	6651284.29	 -124.42
584784.31	6651315.22	 -124.71
584783.60	6651346.15	 -125.01
584782.89	6651377.08	 -125.30
584782.18	6651408.01	 -125.59
584781.47	6651438.94	 -125.88
584780.76	6651469.87	 -126.00
584780.05	6651500.80	 -126.14
584779.34	6651531.73	 -126.40
584778.63	6651562.66	 -126.47
584777.92	6651593.59	 -126.53
584777.20	6651624.52	 -126.58
584776.49	6651655.45	 -126.63
584775.78	6651686.38	 -126.68
584775.07	6651717.31	 -126.84
584774.36	6651748.24	 -127.00
584773.65	6651779.17	 -127.00
584772.94	6651810.10	 -127.00
584772.23	6651841.03	 -127.03
584771.52	6651871.96	 -127.22
584770.81	6651902.89	 -127.44
584770.10	6651933.82	 -127.65
584769.39	6651964.75	 -127.87
584768.68	6651995.68	 -128.08
584767.97	6652026.61	 -128.29
584767.26	6652057.54	 -128.35
584766.55	6652088.47	 -128.42
584765.84	6652119.40	 -128.51
584765.12	6652150.33	 -128.84
584764.41	6652181.26	 -129.00
584763.70	6652212.19	 -129.00
584762.99	6652243.12	 -129.00
584762.28	6652274.05	 -129.00
584761.57	6652304.98	 -129.00
584760.86	6652335.91	 -129.00
584760.15	6652366.84	 -129.00
584759.44	6652397.77	 -129.00
584758.73	6652428.71	 -129.12
584758.02	6652459.64	 -129.28
584757.31	6652490.57	 -129.45
584756.60	6652521.50	 -129.61
584755.89	6652552.43	 -129.82
584755.18	6652583.36	 -130.00
584754.47	6652614.29	 -130.00
584753.75	6652645.22	 -130.00
584753.04	6652676.15	 -130.00
584752.33	6652707.08	 -129.91
584751.62	6652738.01	 -129.79
584750.91	6652768.94	 -129.68
584750.20	6652799.87	 -129.57
584749.49	6652830.80	 -129.45
584748.78	6652861.73	 -129.33
584748.07	6652892.66	 -129.21
584747.36	6652923.59	 -129.10
584746.65	6652954.52	 -128.99
584745.94	6652985.45	 -128.93
584745.23	6653016.38	 -128.88
584744.52	6653047.31	 -128.82
584743.81	6653078.24	 -128.76
584743.09	6653109.17	 -128.71
584742.38	6653140.10	 -128.66
584741.67	6653171.03	 -128.60
584740.96	6653201.96	 -128.55
584740.25	6653232.89	 -128.49
584739.54	6653263.82	 -128.44
584738.83	6653294.75	 -128.39
584738.12	6653325.68	 -128.35
584737.41	6653356.61	 -128.29
584736.70	6653387.54	 -128.23
584735.99	6653418.47	 -128.31
584735.28	6653449.40	 -128.26
584734.57	6653480.33	 -128.17
584733.86	6653511.26	 -128.07
584733.14	6653542.19	 -128.16
584732.43	6653573.12	 -128.25
584731.72	6653604.05	 -128.35
584731.01	6653634.98	 -128.45
584730.30	6653665.91	 -128.55
584729.59	6653696.84	 -128.73
584728.88	6653727.77	 -129.03
584728.17	6653758.70	 -129.24
584727.46	6653789.63	 -128.92
584726.75	6653820.56	 -128.60
584726.04	6653851.49	 -128.28
584725.33	6653882.42	 -128.00
584724.62	6653913.35	 -128.00
584723.91	6653944.28	 -128.00
584723.19	6653975.21	 -128.09
584722.48	6654006.14	 -128.29
584721.77	6654037.07	 -128.50
584924.15	6645902.85	 -109.93
584923.44	6645933.78	 -109.83
584922.73	6645964.71	 -109.73
584922.02	6645995.64	 -109.64
584921.31	6646026.57	 -109.80
584920.59	6646057.50	 -109.95
584919.88	6646088.43	 -110.00
584919.17	6646119.36	 -110.00
584918.46	6646150.29	 -110.23
584917.75	6646181.22	 -110.50
584917.04	6646212.15	 -110.78
584916.33	6646243.08	 -111.00
584915.62	6646274.01	 -111.00
584914.91	6646304.94	 -110.97
584914.20	6646335.87	 -110.85
584913.49	6646366.80	 -110.74
584912.78	6646397.73	 -110.64
584912.07	6646428.66	 -110.53
584911.36	6646459.59	 -110.43
584910.65	6646490.52	 -110.33
584909.94	6646521.45	 -110.22
584909.23	6646552.37	 -110.12
584908.52	6646583.30	 -110.02
584907.81	6646614.23	 -109.91
584907.10	6646645.16	 -109.83
584906.39	6646676.09	 -110.20
584905.68	6646707.02	 -110.43
584904.97	6646737.95	 -110.58
584904.26	6646768.88	 -110.72
584903.55	6646799.81	 -110.87
584902.84	6646830.74	 -111.01
584902.12	6646861.67	 -111.20
584901.41	6646892.60	 -111.46
584900.70	6646923.53	 -111.71
584899.99	6646954.46	 -111.79
584899.28	6646985.39	 -111.62
584898.57	6647016.32	 -111.50
584897.86	6647047.25	 -111.37
584897.15	6647078.18	 -111.24
584896.44	6647109.11	 -111.10
584895.73	6647140.04	 -110.96
584895.02	6647170.97	 -110.82
584894.31	6647201.90	 -110.20
584893.60	6647232.83	 -109.43
584892.89	6647263.76	 -109.04
584892.18	6647294.69	 -109.03
584891.47	6647325.62	 -109.15
584890.76	6647356.55	 -109.27
584890.05	6647387.48	 -108.81
584889.34	6647418.41	 -108.33
584888.63	6647449.34	 -108.18
584887.92	6647480.27	 -108.55
584887.21	6647511.20	 -108.95
584886.50	6647542.13	 -109.35
584885.79	6647573.06	 -109.74
584885.07	6647603.99	 -110.12
584884.36	6647634.92	 -110.49
584883.65	6647665.85	 -110.83
584882.94	6647696.78	 -111.27
584882.23	6647727.71	 -111.97
584881.52	6647758.64	 -112.62
584880.81	6647789.57	 -113.27
584880.10	6647820.50	 -113.72
584879.39	6647851.43	 -114.10
584878.68	6647882.36	 -114.48
584877.97	6647913.29	 -114.85
584877.26	6647944.22	 -114.97
584876.55	6647975.15	 -114.90
584875.84	6648006.08	 -114.82
584875.13	6648037.01	 -114.99
584874.42	6648067.94	 -115.41
584873.71	6648098.87	 -115.83
584873.00	6648129.80	 -116.02
584872.29	6648160.73	 -115.93
584871.58	6648191.66	 -115.73
584870.87	6648222.59	 -115.54
584870.15	6648253.52	 -115.35
584869.44	6648284.45	 -115.17
584868.73	6648315.38	 -114.99
584868.02	6648346.31	 -114.82
584867.31	6648377.24	 -114.63
584866.60	6648408.17	 -114.44
584865.89	6648439.10	 -114.26
584865.18	6648470.03	 -114.20
584864.47	6648500.96	 -114.45
584863.76	6648531.89	 -114.80
584863.05	6648562.82	 -115.18
584862.34	6648593.75	 -115.79
584861.63	6648624.67	 -116.41
584860.92	6648655.60	 -116.85
584860.21	6648686.53	 -117.06
584859.50	6648717.46	 -117.25
584858.79	6648748.39	 -117.44
584858.08	6648779.32	 -117.58
584857.37	6648810.25	 -117.71
584856.66	6648841.18	 -117.85
584855.94	6648872.11	 -117.98
584855.23	6648903.04	 -118.00
584854.52	6648933.97	 -118.00
584853.81	6648964.90	 -118.00
584853.10	6648995.83	 -118.00
584852.39	6649026.76	 -118.01
584851.68	6649057.69	 -118.19
584850.97	6649088.62	 -118.38
584850.26	6649119.55	 -118.59
584849.55	6649150.48	 -118.80
584848.84	6649181.41	 -119.01
584848.13	6649212.34	 -119.22
584847.42	6649243.27	 -119.43
584846.71	6649274.20	 -119.64
584846.00	6649305.13	 -119.80
584845.29	6649336.06	 -119.97
584844.58	6649366.99	 -120.13
584843.87	6649397.92	 -120.29
584843.15	6649428.85	 -120.44
584842.44	6649459.78	 -120.60
584841.73	6649490.71	 -120.76
584841.02	6649521.64	 -120.92
584840.31	6649552.57	 -121.16
584839.60	6649583.50	 -121.51
584838.89	6649614.43	 -121.85
584838.18	6649645.36	 -122.00
584837.47	6649676.29	 -122.00
584836.76	6649707.22	 -122.00
584836.05	6649738.15	 -122.00
584835.34	6649769.08	 -122.00
584834.63	6649800.01	 -122.04
584833.92	6649830.94	 -122.21
584833.21	6649861.87	 -122.37
584832.50	6649892.80	 -122.53
584831.79	6649923.73	 -122.85
584831.07	6649954.66	 -123.00
584830.36	6649985.59	 -123.00
584829.65	6650016.52	 -123.00
584828.94	6650047.45	 -123.00
584828.23	6650078.38	 -123.00
584827.52	6650109.31	 -123.00
584826.81	6650140.24	 -123.00
584826.10	6650171.17	 -123.00
584825.39	6650202.10	 -123.17
584824.68	6650233.03	 -123.40
584823.97	6650263.96	 -123.62
584823.26	6650294.89	 -123.77
584822.55	6650325.82	 -123.72
584821.84	6650356.75	 -123.67
584821.13	6650387.68	 -123.61
584820.42	6650418.61	 -123.56
584819.70	6650449.54	 -123.50
584818.99	6650480.47	 -123.44
584818.28	6650511.40	 -123.39
584817.57	6650542.33	 -123.35
584816.86	6650573.26	 -123.59
584816.15	6650604.19	 -123.83
584815.44	6650635.12	 -124.00
584814.73	6650666.05	 -124.00
584814.02	6650696.98	 -124.00
584813.31	6650727.91	 -124.02
584812.60	6650758.84	 -124.14
584811.89	6650789.77	 -124.15
584811.18	6650820.70	 -124.16
584810.47	6650851.63	 -124.18
584809.76	6650882.56	 -124.06
584809.04	6650913.49	 -123.89
584808.33	6650944.42	 -123.71
584807.62	6650975.35	 -123.53
584806.91	6651006.28	 -123.37
584806.20	6651037.21	 -123.55
584805.49	6651068.14	 -123.76
584804.78	6651099.07	 -123.66
584804.07	6651130.00	 -123.57
584803.36	6651160.93	 -123.67
584802.65	6651191.86	 -123.76
584801.94	6651222.79	 -123.85
584801.23	6651253.72	 -123.94
584800.52	6651284.65	 -124.22
584799.81	6651315.58	 -124.52
584799.10	6651346.51	 -124.82
584798.38	6651377.44	 -125.12
584797.67	6651408.37	 -125.42
584796.96	6651439.30	 -125.71
584796.25	6651470.23	 -126.00
584795.54	6651501.16	 -126.00
584794.83	6651532.09	 -126.17
584794.12	6651563.02	 -126.43
584793.41	6651593.95	 -126.58
584792.70	6651624.88	 -126.63
584791.99	6651655.81	 -126.68
584791.28	6651686.74	 -126.73
584790.57	6651717.67	 -126.78
584789.86	6651748.60	 -126.95
584789.15	6651779.53	 -127.00
584788.43	6651810.46	 -127.00
584787.72	6651841.39	 -127.01
584787.01	6651872.32	 -127.07
584786.30	6651903.25	 -127.25
584785.59	6651934.18	 -127.46
584784.88	6651965.11	 -127.68
584784.17	6651996.04	 -127.89
584783.46	6652026.97	 -128.11
584782.75	6652057.90	 -128.32
584782.04	6652088.83	 -128.47
584781.33	6652119.76	 -128.53
584780.62	6652150.69	 -128.63
584779.91	6652181.62	 -128.96
584779.20	6652212.55	 -129.00
584778.48	6652243.48	 -129.00
584777.77	6652274.41	 -129.00
584777.06	6652305.34	 -129.00
584776.35	6652336.27	 -129.00
584775.64	6652367.20	 -129.00
584774.93	6652398.13	 -129.00
584774.22	6652429.06	 -129.00
584773.51	6652459.99	 -129.03
584772.80	6652490.92	 -129.19
584772.09	6652521.85	 -129.36
584771.38	6652552.78	 -129.54
584770.67	6652583.71	 -129.75
584769.96	6652614.64	 -129.96
584769.24	6652645.57	 -130.00
584768.53	6652676.50	 -129.95
584767.82	6652707.43	 -129.81
584767.11	6652738.36	 -129.68
584766.40	6652769.29	 -129.56
584765.69	6652800.22	 -129.46
584764.98	6652831.15	 -129.34
584764.27	6652862.08	 -129.22
584763.56	6652893.01	 -129.10
584762.85	6652923.94	 -128.99
584762.14	6652954.87	 -128.94
584761.43	6652985.80	 -128.88
584760.71	6653016.73	 -128.82
584760.00	6653047.66	 -128.77
584759.29	6653078.59	 -128.71
584758.58	6653109.52	 -128.66
584757.87	6653140.45	 -128.60
584757.16	6653171.38	 -128.55
584756.45	6653202.31	 -128.49
584755.74	6653233.24	 -128.44
584755.03	6653264.17	 -128.39
584754.32	6653295.10	 -128.34
584753.61	6653326.03	 -128.29
584752.90	6653356.96	 -128.24
584752.19	6653387.89	 -128.18
584751.47	6653418.82	 -128.12
